0,1,2,3,4,5,6
0.01589448058908831,0.13003209944885272,0.01588950212459841,0.7905092825080138,0.01587302120218976,0.015924836091068633,0.01587677803618835
0.020483351778193205,0.020445814036034522,0.5156605274003262,0.020427240469841793,0.020511912400544088,0.020480506841146513,0.3819906470739138
0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
0.04761906424372647,0.04763854859751889,0.3542625077864192,0.047619053349813506,0.04761905576697701,0.40762271036070497,0.047619059894840006
0.015873033283028266,0.41587407979583035,0.015973530515155123,0.5046440162310101,0.015886779192629607,0.015875539133639115,0.015873021848707612
0.8279675838181741,0.028700164330203632,0.028628414644293002,0.02857143640621017,0.02867724163852172,0.028649498775422205,0.028805660387175115
0.014363354513501205,0.2327943707746328,0.6954662245360121,0.014285717915694966,0.014366922123227542,0.01429901827101878,0.014424391865912446
0.04764683066951302,0.7136670060380642,0.04761907626444253,0.04761905890404831,0.04820986840501775,0.04761907419143254,0.047619085527481564
0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
0.4285486903125447,0.02857144762596583,0.42825147844344985,0.02859323579981797,0.02872219088081943,0.0286631799934104,0.028649776943991626
0.006855313910576955,0.07165133846594889,0.006802734170531007,0.8942803815672067,0.0068027243120603615,0.0068043630785824295,0.0068031444950935925
